Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000242574.4,239.51727422281,-2.20664328969374,0.295580349078082,-7.46546005705819,8.30090696757625e-14,3.76634076043e-12
ENSG00000080371.4,1004.52954508001,-2.6500109948465,0.354954911274727,-7.46576793466437,8.28151903112312e-14,3.76634076043e-12
ENSG00000132432.9,219.059943056417,-2.89697792307408,0.388153799175531,-7.4634795002071,8.42669930071261e-14,3.80546575462698e-12
ENSG00000103196.7,294.845773535213,-4.58280996046138,0.614832021138208,-7.45375940566246,9.07173668611692e-14,4.07761846653078e-12
ENSG00000155368.12,681.728069398038,-2.23511860219282,0.299926427931119,-7.45222292550405,9.17804684477328e-14,4.10621546976159e-12
ENSG00000071082.6,1871.27578308896,-2.11353918684441,0.283980635409424,-7.44254686168039,9.87624064758836e-14,4.39812772172002e-12
ENSG00000182899.10,2128.80910297587,-1.93179708774331,0.259907123636187,-7.43264386414975,1.06448224442129e-13,4.71855055718359e-12
ENSG00000200463.1,42.7769771177839,-4.47728055619003,0.603445515951027,-7.41952742681973,1.17538959368556e-13,5.18627178975292e-12
ENSG00000118515.7,4145.86356840526,-2.45253049576017,0.330604950874542,-7.41831145986335,1.18622885599772e-13,5.21019879718814e-12
ENSG00000101558.9,1543.49642447461,-2.14170415537516,0.2887381699195,-7.41746114125562,1.19386699305487e-13,5.21991209372489e-12
ENSG00000076662.5,382.806354377586,3.46774833102559,0.467735287372539,7.41391215211781,1.22627163828084e-13,5.33733343376624e-12
ENSG00000116679.11,2351.44206221751,-3.14736324009944,0.425041041320311,-7.4048454952085,1.31303251527404e-13,5.67260921573689e-12
ENSG00000267261.1,248.94770601049,4.05436806534041,0.54754447360746,7.40463699437687,1.31509705282184e-13,5.67260921573689e-12
ENSG00000106244.8,356.551067429654,2.74635828961013,0.37118733785266,7.39884691513986,1.3737210418152e-13,5.89902799161626e-12
ENSG00000164054.11,507.625827271164,2.5381358860694,0.343531811948827,7.38835763614078,1.48653468111303e-13,6.35510093227832e-12
ENSG00000183019.3,524.448101251446,-4.72424302391699,0.63954687057411,-7.38685973035271,1.503370468595e-13,6.39863740593599e-12
ENSG00000134575.5,203.83953545882,4.53664854700387,0.61472864437294,7.3799205365345,1.58384034388484e-13,6.71143624133403e-12
ENSG00000109103.7,429.569979954959,2.69236286953741,0.365263405681746,7.37101726495772,1.6933091094109e-13,7.14383347518572e-12
ENSG00000102879.11,922.232348122871,3.76315800187563,0.511681501402651,7.35449296400172,1.91653200441767e-13,8.05027133209326e-12
ENSG00000143549.15,3148.27880434743,1.77497148134854,0.241957658125111,7.33587643020888,2.20275189542852e-13,9.17241146412421e-12
ENSG00000181467.2,7420.56526003356,-2.30579837477511,0.314300189434267,-7.33629330267187,2.19590517541937e-13,9.17241146412421e-12
ENSG00000247596.4,209.44866415769,3.93273909320721,0.536441744093078,7.33115783123105,2.28172749957778e-13,9.46031759415459e-12
ENSG00000186635.10,593.958372362725,3.49545972880912,0.47708716090233,7.32666903506279,2.35943545261041e-13,9.7405191496393e-12
ENSG00000197170.5,790.545262048492,-2.2850570386094,0.312529561856702,-7.31149087156471,2.64194476423677e-13,1.08601994389716e-11
ENSG00000239732.2,154.270899584638,4.13229409470554,0.566053293108209,7.30018559209334,2.87371058051573e-13,1.17626476910556e-11
ENSG00000096996.11,188.239278690152,3.98626325963785,0.547253618039821,7.28412408476354,3.23766916365371e-13,1.31962456293157e-11
ENSG00000221869.4,237.903645326617,-2.95939036084252,0.406642321890283,-7.27762508114195,3.39747953246855e-13,1.37891795876856e-11
ENSG00000213763.4,66.4804357126946,2.61783008253332,0.359966601558135,7.27242491720593,3.53090848487029e-13,1.42705078638518e-11
ENSG00000171051.4,6027.88510093502,-3.17601381947805,0.437802157787588,-7.25444989930585,4.03297516702216e-13,1.62314594692829e-11
ENSG00000263900.1,2576.93033019086,1.72835813988983,0.238654514868665,7.24209278354098,4.418134110216e-13,1.77075133359032e-11
ENSG00000126264.5,641.81135404428,-2.28221728433938,0.315382809483681,-7.23634014192351,4.60954404845769e-13,1.83980100423712e-11
ENSG00000203747.5,4868.71921834374,4.95897183842139,0.685450704334633,7.23461484109943,4.6685215113656e-13,1.85564084371181e-11
ENSG00000043143.16,119.754064159576,3.7093279162908,0.513575288053361,7.22255918961856,5.101818613874e-13,2.01952235583761e-11
ENSG00000249786.3,345.169058448226,-2.36434214091499,0.327656238306054,-7.21592286213861,5.35694189452188e-13,2.10770953713459e-11
ENSG00000112531.12,832.642439031058,-1.8991811429518,0.263223951871636,-7.2150772353648,5.39033731297544e-13,2.10770953713459e-11
ENSG00000149591.12,146.674525209552,4.46490629877513,0.618818581933712,7.21521044960058,5.38506289725766e-13,2.10770953713459e-11
ENSG00000170873.14,2052.37065212209,2.28911390006888,0.317334046658418,7.2135780076977,5.45004783232984e-13,2.12242955867128e-11
ENSG00000123143.8,208.344983346477,4.72812724746693,0.655975913139451,7.20777570145596,5.68732086252951e-13,2.20590078131739e-11
ENSG00000244482.5,111.414903385501,3.23913840735052,0.449845321464801,7.20056039885696,5.99655872110529e-13,2.31650194129766e-11
ENSG00000102007.6,302.064576077145,-1.76016586858319,0.244643376611436,-7.1948233095999,6.2541701866329e-13,2.40635452100888e-11
ENSG00000108774.10,309.063469935363,3.32212662091059,0.463188802865711,7.17229475401145,7.37509369900189e-13,2.8263357087928e-11
ENSG00000100528.7,1231.04884181882,-2.83608914332436,0.395489099006322,-7.17109308562515,7.44012911376395e-13,2.83994452163871e-11
ENSG00000082014.12,74.9084191052571,-4.66925545718116,0.651763200812221,-7.16403664914248,7.83354468182626e-13,2.97829511045402e-11
ENSG00000104765.10,1941.93586975931,-2.01468010409274,0.281871380304916,-7.14751565736594,8.83624441174076e-13,3.34629271639899e-11
ENSG00000230149.2,23.9622625549278,4.0497002184955,0.567188254219839,7.13995783298759,9.3359554255728e-13,3.52166883288568e-11
ENSG00000107736.15,340.562843028913,1.94922939883773,0.273401013889043,7.12956170538856,1.00689032293624e-12,3.78331172512644e-11
ENSG00000132334.12,4129.53969319825,-1.92204118077384,0.270300514852916,-7.11075663995579,1.15408482464069e-12,4.31951047790616e-11
ENSG00000111684.6,110.724481224051,5.07095980243082,0.71333046650502,7.10885072282993,1.17013221741577e-12,4.36259759663656e-11
ENSG00000153253.11,129.278886233648,-3.85489094100103,0.542540491404883,-7.10525942684752,1.20096731540736e-12,4.4431171565013e-11
ENSG00000196954.8,1522.86885675367,-2.57551173665577,0.362467685005226,-7.10549338106825,1.19893451747775e-12,4.4431171565013e-11
ENSG00000188460.4,39.011911709821,2.61183485196702,0.367902610036546,7.09925610940235,1.25430182220029e-12,4.62265487653048e-11
ENSG00000204287.9,7027.5603888517,-1.853384598253,0.261255289584744,-7.09415147612472,1.30147519554037e-12,4.77820225416137e-11
ENSG00000123358.15,924.205775414124,2.86084633989592,0.403474386053008,7.09052777273466,1.33601500659067e-12,4.88636058874358e-11
ENSG00000110031.8,630.129372112548,-3.24581926485115,0.457873894787321,-7.08889347438951,1.35188532262721e-12,4.92567610543603e-11
ENSG00000233547.1,45.2612856368865,3.63130584219186,0.512443091429932,7.08626168041213,1.37783169348429e-12,5.00126907910391e-11
ENSG00000007312.8,602.32007175198,4.27413012437837,0.605442066612704,7.05951958094199,1.67079233641654e-12,6.04186146014687e-11
ENSG00000155130.5,5699.27844914757,-2.77009306255413,0.392521970032419,-7.05716692068304,1.69931454442714e-12,6.09914425479279e-11
ENSG00000161944.12,185.302660283469,-4.86988598955675,0.690061503297079,-7.05717673901338,1.69919452618765e-12,6.09914425479279e-11
ENSG00000110665.7,99.910334923049,3.83745132663172,0.545030573153383,7.04080012324699,1.91139029216324e-12,6.80950489641414e-11
ENSG00000139083.6,4070.20751625394,-2.8304226845307,0.401993577971009,-7.04096492987962,1.90913058772302e-12,6.80950489641414e-11
ENSG00000105568.13,878.761701188138,3.29384552362158,0.468464173118389,7.03115779739503,2.04826692720417e-12,7.27021386449332e-11
ENSG00000068831.14,118.490534668807,3.5989038832999,0.511998324258234,7.02913215294966,2.07822074385832e-12,7.3494137261666e-11
ENSG00000130254.7,80.6176418445412,3.2288287171747,0.45940845535131,7.02823093385518,2.09168505275715e-12,7.36993352471467e-11
ENSG00000089060.7,160.672972445224,3.57882503179413,0.509255086866556,7.0275685488281,2.10163567394889e-12,7.37796844807093e-11
ENSG00000165997.4,137.997458281326,-4.23493827752852,0.60323116014745,-7.02042360758247,2.21196576631665e-12,7.73705407498178e-11
ENSG00000114738.6,1254.76488187192,2.86283437346723,0.409054718181777,6.99865872759603,2.58424477231778e-12,9.00646755975533e-11
ENSG00000156515.17,443.646462806923,2.98360486932686,0.426508967424103,6.995409468988,2.64485324058319e-12,9.18441997154141e-11
ENSG00000167034.9,452.013840049974,-4.91234893457464,0.703492896909579,-6.98279820045722,2.89357910766187e-12,1.00119918836689e-10
ENSG00000273320.1,157.888590583662,-3.59492692620168,0.514931569274256,-6.98136828407776,2.92318894346982e-12,1.00781915581492e-10
ENSG00000079999.9,52.3412256973673,4.38760075031384,0.628695591201125,6.97889536958788,2.97509934440992e-12,1.02205287835282e-10
ENSG00000110719.5,347.426704112084,2.77662539327219,0.398487664784876,6.96790801484698,3.2168843166648e-12,1.10118185914586e-10
ENSG00000228703.1,161.686972077841,3.69080028075938,0.5301029310139,6.96242194643252,3.34471921898096e-12,1.14088135345311e-10
ENSG00000143622.6,1098.5099214996,-2.78552848002291,0.400417988788396,-6.9565517984132,3.48702084810799e-12,1.18104413866024e-10
ENSG00000185324.17,71.8551761347947,4.03730104848514,0.580334445377251,6.95685234720242,3.47959302448215e-12,1.18104413866024e-10
ENSG00000138326.14,1116.88996861239,-2.47579068085107,0.355921797626521,-6.95599622546577,3.50079234409883e-12,1.18154812483813e-10
ENSG00000228474.1,935.229191021816,-2.31727919247658,0.333268299555698,-6.95319415487731,3.57106668720914e-12,1.20105211413513e-10
ENSG00000135698.5,230.660934928396,-3.11833402511759,0.449454585195769,-6.93804030002127,3.97576316541653e-12,1.33250403791434e-10
ENSG00000139572.3,670.429556673248,-4.36369086021489,0.629822728619657,-6.92844297597597,4.25497616006617e-12,1.42113248901655e-10
ENSG00000139496.11,798.302283059476,-3.32136743936413,0.479799327118583,-6.92240954006852,4.44025338466265e-12,1.47788225976021e-10
ENSG00000129103.13,564.675909093757,2.09647140500399,0.303413038536336,6.90962858787272,4.85924235576905e-12,1.61176042138422e-10
ENSG00000260228.1,73.3935722259614,4.59761426942633,0.665558628818345,6.90790273065663,4.91871033238622e-12,1.62587885523103e-10
ENSG00000204020.5,502.013672783481,-3.76880804390619,0.545797257964579,-6.90514286927908,5.01529272408471e-12,1.65212673674558e-10
ENSG00000171700.9,123.741787664982,3.85529085820462,0.558381603103241,6.90440164356883,5.04154731268064e-12,1.65510729012543e-10
ENSG00000166888.6,869.346728996468,1.93934801978568,0.281032912590955,6.90078611044539,5.17155497301403e-12,1.69201317297354e-10
ENSG00000204577.7,110.256105989771,3.22691368261346,0.469364809823473,6.87506522661358,6.19615015665515e-12,2.0203650290463e-10
ENSG00000266728.1,245.270339848102,2.23547358409304,0.326053659003683,6.85615242265319,7.07398999181232e-12,2.29880776119063e-10
ENSG00000130592.9,1327.62132166764,2.57988523045411,0.37643701061011,6.85343140482589,7.20992323028993e-12,2.31947329605882e-10
ENSG00000178789.4,208.869258536094,-3.91761132391503,0.571626842812915,-6.85344184439779,7.20939684335725e-12,2.31947329605882e-10
ENSG00000039650.5,43.0522789503395,4.3759977077305,0.638497483099631,6.85358646440846,7.20210864717159e-12,2.31947329605882e-10
ENSG00000162191.9,1084.70424568976,3.48965516535812,0.509422004145459,6.85022464079054,7.37341099654032e-12,2.36416134585738e-10
ENSG00000137076.14,783.083406553634,1.90862687765722,0.278649468653311,6.84956223631592,7.40763172727604e-12,2.36724284334446e-10
ENSG00000159399.5,233.64010947909,-3.76708918998459,0.550765035554963,-6.83973917514351,7.93374958613159e-12,2.52697805526489e-10
ENSG00000167264.13,320.919877677802,2.83498925436494,0.414534661568466,6.83896792523513,7.97657405248454e-12,2.53223319507752e-10
ENSG00000132359.9,826.548896672472,3.84034523891104,0.562115831674871,6.83194641123773,8.37701455706524e-12,2.65060865211877e-10
ENSG00000090674.11,98.8000672908405,4.35605868504357,0.637672847187765,6.83118107389151,8.42183483756192e-12,2.65605341975436e-10
ENSG00000165119.14,1039.61312087251,1.90640950902243,0.279291415123025,6.82587937113167,8.73883387779533e-12,2.74702101537625e-10
ENSG00000085514.11,2357.95802379716,1.70623822793624,0.250669810352277,6.80671607617363,9.98517156666665e-12,3.1285786742595e-10
ENSG00000111817.12,453.847061150142,-3.52219672705465,0.517590412953269,-6.80498834388699,1.0105741865942e-11,3.15607568209402e-10
ENSG00000084693.11,308.019840738213,-2.14754732583457,0.316063223678818,-6.79467639682401,1.08555918666918e-11,3.37928602478021e-10
ENSG00000241685.4,1148.30150417204,2.0864796654039,0.307260474220664,6.79058922465067,1.11676483670329e-11,3.46521321427387e-10
ENSG00000178726.6,406.452310703628,-4.54080884577454,0.66934230272503,-6.78398605211112,1.16904620300986e-11,3.61577344911636e-10
ENSG00000198888.2,9363.05535953926,-1.63159980890346,0.24070597156739,-6.77839356572284,1.21519448159634e-11,3.74646016617794e-10
ENSG00000115649.11,499.384331323105,3.07996302502772,0.454584002996985,6.77534406121226,1.24110543375132e-11,3.81037483371594e-10
ENSG00000181350.7,847.37025990139,-2.36051207254807,0.348413785324054,-6.7750249042316,1.24384831873043e-11,3.81037483371594e-10
ENSG00000125740.9,2810.21816126573,-1.66104425979499,0.245735556908316,-6.75947868795691,1.38489128546186e-11,4.22897437297066e-10
ENSG00000136280.11,187.838704440758,4.01528527597058,0.594590640588841,6.75302468937978,1.4479428950244e-11,4.40751984406319e-10
ENSG00000172965.10,89.0343772664425,-4.32809263943149,0.641619207502027,-6.74557835679789,1.52418651317492e-11,4.6249684764131e-10
ENSG00000064201.11,139.593310064265,3.61566214049831,0.536179233382384,6.74338339754338,1.54740168291703e-11,4.68064678867262e-10
ENSG00000175061.13,1572.98025402602,-2.23454163173673,0.331444846768946,-6.74182040698448,1.56414350660301e-11,4.71645654859383e-10
ENSG00000268400.1,540.850661439485,1.7777765152618,0.263770199210467,6.73986872127004,1.58529800287261e-11,4.76530671550989e-10
ENSG00000170275.10,124.166273777676,-3.29520983794641,0.489227041542618,-6.73554312851563,1.63318710191866e-11,4.89396471444099e-10
ENSG00000002822.11,67.2771958041612,3.63843041156643,0.540338806173337,6.7336093021593,1.65505224633567e-11,4.94408309239217e-10
ENSG00000144713.8,1314.27256331141,-1.90723328477203,0.283347152271772,-6.73108330004568,1.68404514586355e-11,5.01511772695403e-10
ENSG00000174485.10,606.463547051718,-3.54360782881085,0.526606209131466,-6.72914175215544,1.70666730360458e-11,5.06680024486804e-10
ENSG00000250151.5,408.619512663299,2.5863622067961,0.384511090532063,6.72636569004354,1.73953062663209e-11,5.14847541463817e-10
ENSG00000213639.5,28185.205550699,-2.04737594199193,0.304474729389136,-6.72428856772304,1.76452432086119e-11,5.20642927679871e-10
ENSG00000128655.12,387.137155576979,-5.19451021161015,0.774452976377879,-6.70732810131986,1.98220245858978e-11,5.8308273544878e-10
ENSG00000113108.13,206.485170460816,-3.04066440600061,0.45463902553672,-6.6880849095851,2.26109941572371e-11,6.63094978044097e-10
ENSG00000179262.5,513.616920986428,2.58545831073797,0.38721238513409,6.67710644080416,2.43705953863543e-11,7.12525097329308e-10
ENSG00000118985.10,698.495015108909,-3.00129177319196,0.449707122449405,-6.67388089573703,2.49125827783382e-11,7.26164041651017e-10
ENSG00000082153.13,977.934541521701,-1.77808384116927,0.266518404856813,-6.67152365002539,2.53161148205617e-11,7.35697004407805e-10
ENSG00000130706.8,245.316019961678,3.05339694166264,0.45799812570492,6.66683283247734,2.61382520297551e-11,7.57300741789802e-10
ENSG00000146425.6,928.657581369307,-2.29197786243913,0.343935040204096,-6.6639847486288,2.66501133363354e-11,7.69812132679309e-10
ENSG00000254911.2,66.2666989650657,-2.49210939603375,0.374635022321596,-6.65209937018238,2.88941501975561e-11,8.3213422380327e-10
ENSG00000186350.8,325.384516699827,2.50278525225636,0.376482285690882,6.64781676955531,2.974722912778e-11,8.54145065612286e-10
ENSG00000128383.8,2416.82456057881,-1.88686234811449,0.283879751627822,-6.64669578331968,2.99745659889708e-11,8.58111161452112e-10
ENSG00000150540.9,277.210871800933,-3.51460439471691,0.528979405725479,-6.6441232998414,3.05027155182678e-11,8.70639823650499e-10
ENSG00000104805.11,314.691046020618,3.60633252386868,0.543017827506123,6.64127831756686,3.10974197112999e-11,8.84988402967437e-10
ENSG00000226332.2,25.2362049866312,3.4935029394456,0.526175950125171,6.63941964396992,3.149206280124e-11,8.93575669867633e-10
ENSG00000101336.8,2216.002987421,2.48076812944062,0.373843965514344,6.63583836648939,3.2266326833751e-11,9.12852346511325e-10
ENSG00000125844.11,98.7772819426255,3.07037423213954,0.462796494747622,6.63439387935278,3.2583867171187e-11,9.19132605042956e-10
ENSG00000233392.1,226.885240716307,5.21759838913821,0.787757672251682,6.62335458342731,3.51137348444352e-11,9.87599460434566e-10
ENSG00000198886.2,22802.3992589325,-1.3493886766772,0.203795740333444,-6.62128008401635,3.56101506486082e-11,9.98641513378898e-10
ENSG00000105705.11,79.3197013394756,4.31145951628541,0.651648002870163,6.61623989837416,3.68450269444954e-11,1.03026835517181e-09
ENSG00000100242.11,185.885055152071,3.54930340223005,0.536751839225272,6.6125593670121,3.77731550572675e-11,1.053159357959e-09
ENSG00000158526.7,181.198947385034,4.0660828788765,0.615026754080203,6.61122927076154,3.81141647763418e-11,1.05959581209142e-09
ENSG00000253512.1,39.9679617620143,-4.85571232728448,0.735080870919192,-6.60568451633435,3.95684728288737e-11,1.09685631164535e-09
